BoundaryLayerThickness,Voltage,Value
3.0e9,-0.8230067946209303,-0.007288098922966991
3.0e9,-0.8030067946209299,-0.002845405524636108
3.0e9,-0.7830067946209304,-0.001063594842391847
3.0e9,-0.7630067946209308,-0.0003873651574981868
3.0e9,-0.7430067946209304,-0.00013887474200822153
3.0e9,-0.7230067946209302,-4.8899761079185575e-5
3.0e9,-0.7030067946209306,-1.636719312767735e-5
3.0e9,-0.6830067946209311,-4.498447046464964e-6
3.0e9,-0.6630067946209308,-1.1782860140156794e-7
3.0e9,-0.6430067946209305,1.4572805362902967e-6
3.0e9,-0.6230067946209309,1.8800867018689306e-6
3.0e9,-0.6030067946209313,1.753567567142538e-6
3.0e9,-0.5830067946209311,1.4112561853645652e-6
3.0e9,-0.5630067946209307,1.1973878535576666e-6
3.0e9,-0.5430067946209312,1.2659836296633514e-6
3.0e9,-0.5230067946209316,1.5574864929570336e-6
3.0e9,-0.5030067946209313,2.0271019935478753e-6
3.0e9,-0.4830067946209311,2.685947897435471e-6
3.0e9,-0.4630067946209315,3.582595422158839e-6
3.0e9,-0.44300679462093195,4.795898439781336e-6
3.0e9,-0.4230067946209316,6.438195929797538e-6
3.0e9,-0.40300679462093136,8.665148555015707e-6
3.0e9,-0.3830067946209318,1.1691418846092141e-5
3.0e9,-0.3630067946209322,1.5813259137714202e-5
3.0e9,-0.34300679462093187,2.144038104364878e-5
3.0e9,-0.3230067946209316,2.9140788412461743e-5
3.0e9,-0.30300679462093205,3.970392582636341e-5
3.0e9,-0.2830067946209325,5.422980375284011e-5
3.0e9,-0.26300679462093224,7.425503743096104e-5
3.0e9,-0.2430067946209319,0.00010193136642003644
