ScanRate,Voltage,Value
0.01,-0.01372306572000015,3.678711799855148e-15
0.01,-0.01629537229199962,-2.240755899095185e-15
0.01,-0.01912490952119983,-2.058703722454997e-15
0.01,-0.022237400473320013,4.049552655208752e-15
0.01,-0.025661140520651826,-5.921201863532372e-15
0.01,-0.029427254572717,-1.0048668118337978e-15
0.01,-0.03356998002998923,5.604285424625012e-16
0.01,-0.03812697803298759,5.4325335555974005e-15
0.01,-0.04313967583628653,3.0157503616105314e-15
0.01,-0.04865364341991496,-1.7127587856704797e-16
0.01,-0.05471900776190686,7.294557780887701e-16
0.01,-0.06139090853809759,-8.772740232176917e-16
0.01,-0.06872999939190716,3.295653504399811e-16
0.01,-0.0768029993310978,1.438823954324021e-15
0.01,-0.08568329926420803,-5.789692095624676e-15
0.01,-0.09545162919062877,3.8730393155895935e-15
0.01,-0.10619679210969135,-6.2735988241790635e-15
0.01,-0.11801647132066073,2.457996124900329e-15
0.01,-0.13001647132066063,1.5179241919222703e-15
0.01,-0.14201647132066053,-3.4694378261466612e-15
0.01,-0.15401647132066043,-1.384620874776672e-15
0.01,-0.16601647132066089,-1.355251166892752e-15
0.01,-0.17801647132066023,-4.436023717695351e-16
0.01,-0.19001647132066068,-1.078470651368926e-15
0.01,-0.20201647132066047,3.709170170107804e-15
0.01,-0.21401647132066048,-2.25525357159097e-16
0.01,-0.22601647132066094,-3.896678984709927e-15
0.01,-0.23801647132066028,-2.4229759596542597e-16
0.01,-0.25001647132066074,-4.947497190492258e-15
0.01,-0.2620164713206605,-3.639934969555974e-15
0.01,-0.27401647132066054,-1.3116125523306636e-14
0.01,-0.2860164713206603,-1.765656171503663e-14
0.01,-0.2980164713206601,-3.838844490350221e-14
0.01,-0.31001647132066057,-8.835396256029728e-14
0.01,-0.3220164713206606,-1.8059313396372221e-13
0.01,-0.33401647132066037,-3.7812250528310704e-13
0.01,-0.3460164713206608,-8.013858558572183e-13
0.01,-0.35801647132066017,-1.6687331771624912e-12
0.01,-0.3700164713206606,-3.4757036660020104e-12
0.01,-0.38201647132066063,-7.273277198226831e-12
0.01,-0.3940164713206604,-1.519194423639684e-11
0.01,-0.4060164713206609,-3.17556686989875e-11
0.01,-0.4180164713206609,-6.642617734974179e-11
0.01,-0.4300164713206607,-1.3900242639191823e-10
0.01,-0.44201647132066113,-2.910054040079476e-10
0.01,-0.4540164713206605,-6.09446614633344e-10
0.01,-0.46601647132066093,-1.2767655450806762e-9
0.01,-0.4780164713206607,-2.675609253854493e-9
0.01,-0.49001647132066073,-5.60857565446002e-9
0.01,-0.5020164713206612,-1.175951301620794e-8
0.01,-0.514016471320661,-2.4660893610318086e-8
0.01,-0.526016471320661,-5.1722823596567415e-8
0.01,-0.5380164713206614,-1.0848453791534921e-7
0.01,-0.5500164713206606,-2.2751232914079192e-7
0.01,-0.562016471320661,-4.769829100251094e-7
0.01,-0.574016471320661,-9.9936633094601e-7
0.01,-0.5860164713206608,-2.09152328584669e-6
0.01,-0.5980164713206613,-4.3691826269426e-6
0.01,-0.6100164713206613,-9.100312231636658e-6
0.01,-0.6220164713206611,-1.8867138407348053e-5
0.01,-0.6340164713206615,-3.88393674992969e-5
0.01,-0.6460164713206609,-7.910283824994996e-5
0.01,-0.6580164713206613,-0.00015859378237409393
0.01,-0.6700164713206613,-0.00031095401392120675
0.01,-0.6820164713206611,-0.0005915870314101993
0.01,-0.6940164713206616,-0.0010833537915454197
0.01,-0.7060164713206614,-0.001897521143686856
0.01,-0.7180164713206614,-0.003169987553448043
0.01,-0.7300164713206612,-0.005059572605182946
0.01,-0.7420164713206612,-0.007757392118836364
0.01,-0.7540164713206616,-0.011510195653045403
0.01,-0.7660164713206614,-0.016653947672112295
0.01,-0.7780164713206614,-0.02365405357699972
0.01,-0.7900164713206619,-0.03315285090233446
0.01,-0.8020164713206617,-0.04602830757528825
0.01,-0.8140164713206617,-0.06346912186742983
0.01,-0.8260164713206615,-0.08707191314547746
0.01,-0.8380164713206613,-0.11896751825228793
0.01,-0.8500164713206617,-0.1619868560234925
0.01,-0.8620164713206617,-0.21988206893526221
0.01,-0.8740164713206615,-0.2976192944810462
0.01,-0.886016471320662,-0.40173985110893135
0.01,-0.898016471320662,-0.5407360786730065
0.01,-0.9100164713206618,-0.7253238612941649
0.01,-0.9220164713206618,-0.9684377430214947
0.01,-0.9340164713206616,-1.284708742871585
0.01,-0.946016471320662,-1.689076258564191
0.01,-0.958016471320662,-2.1941184312062023
0.01,-0.9700164713206618,-2.806206942541421
0.01,-0.9820164713206623,-3.5213084431062374
0.01,-0.9940164713206621,-4.321658580389459
0.01,-1.006016471320662,-5.175133805793637
0.01,-1.0180164713206619,-6.038922246827093
0.01,-1.0300164713206619,-6.867414903545708
0.01,-1.0420164713206623,-7.621746807033613
0.01,-1.0540164713206621,-8.276951055951209
0.01,-1.0660164713206621,-8.823864311850341
0.01,-1.0780164713206626,-9.26610020058017
0.01,-1.0900164713206624,-9.614879775971353
0.01,-1.1020164713206622,-9.884469402966918
0.01,-1.1140164713206622,-10.089328208733807
0.01,-1.126016471320662,-10.242709025780233
0.01,-1.1380164713206624,-10.356094182661352
0.01,-1.1500164713206624,-10.43903915171243
0.01,-1.1620164713206622,-10.499227820966219
0.01,-1.1740164713206627,-10.542653475891024
0.01,-1.1860164713206627,-10.57386967232258
0.01,-1.1980164713206625,-10.596263435914897
0.01,-1.1899835286793377,-10.513961966689891
0.01,-1.1779835286793376,-10.432662919568477
0.01,-1.1659835286793372,-10.343960166255115
0.01,-1.1539835286793374,-10.231024802547083
0.01,-1.1419835286793374,-10.083683994960376
0.01,-1.129983528679337,-9.892325997449941
0.01,-1.1179835286793376,-9.647203144377414
0.01,-1.1059835286793371,-9.338871212927417
0.01,-1.0939835286793378,-8.959203853252905
0.01,-1.0819835286793373,-8.502766546281304
0.01,-1.0699835286793382,-7.968342228684593
0.01,-1.0579835286793378,-7.360319656052638
0.01,-1.0459835286793384,-6.689565505545559
0.01,-1.033983528679338,-5.973385203185851
0.01,-1.0219835286793386,-5.234316334117712
0.01,-1.0099835286793382,-4.497803555815414
0.01,-0.9979835286793388,-3.7891735398789943
0.01,-0.9859835286793384,-3.1305906776373047
0.01,-0.973983528679339,-2.5386940049762456
0.01,-0.9619835286793386,-2.0233824828336364
0.01,-0.9499835286793392,-1.5878455397616265
0.01,-0.9379835286793388,-1.229594203762036
0.01,-0.9259835286793394,-0.9420560301167099
0.01,-0.913983528679339,-0.7162777180898741
0.01,-0.9019835286793397,-0.5423423975990086
0.01,-0.8899835286793393,-0.4101820834758965
0.01,-0.8779835286793399,-0.3099576405909808
0.01,-0.8659835286793395,-0.233215260462164
0.01,-0.8539835286793402,-0.17418918975786607
0.01,-0.8419835286793398,-0.12915449343400504
0.01,-0.8299835286793404,-0.09517584386908504
0.01,-0.81798352867934,-0.06974592270601493
0.01,-0.8059835286793406,-0.05081229705165712
0.01,-0.7939835286793402,-0.036761870130046455
0.01,-0.7819835286793408,-0.02635772759373651
0.01,-0.7699835286793404,-0.01866772153931176
0.01,-0.757983528679341,-0.012999694790340788
0.01,-0.7459835286793406,-0.008846623695240188
0.01,-0.7339835286793412,-0.005840484521382364
0.01,-0.7219835286793408,-0.0037123217555576856
0.01,-0.7099835286793416,-0.0022575712706961854
0.01,-0.6979835286793411,-0.0013094979605102759
0.01,-0.6859835286793418,-0.00072545488122971
0.01,-0.6739835286793413,-0.00038590916459626824
0.01,-0.661983528679342,-0.00019864281117214222
0.01,-0.6499835286793415,-9.97416010202428e-5
0.01,-0.6379835286793422,-4.9200253479367246e-5
0.01,-0.6259835286793417,-2.3974761348277105e-5
0.01,-0.6139835286793425,-1.1587627049869952e-5
0.01,-0.601983528679342,-5.570740367155377e-6
0.01,-0.5899835286793427,-2.6689431088149055e-6
0.01,-0.5779835286793422,-1.27592813594995e-6
0.01,-0.5659835286793429,-6.091692368339204e-7
0.01,-0.5539835286793424,-2.9061221724174503e-7
0.01,-0.5419835286793431,-1.3858337914215718e-7
0.01,-0.5299835286793426,-6.60744691183313e-8
0.01,-0.5179835286793434,-3.1502920592743024e-8
0.01,-0.5059835286793429,-1.502137086170225e-8
0.01,-0.4939835286793436,-7.163788075425542e-9
0.01,-0.48198352867934313,-3.4172346616600653e-9
0.01,-0.4699835286793438,-1.6305097885487845e-9
0.01,-0.45798352867934333,-7.782136106554365e-10
0.01,-0.445983528679344,-3.715497161200056e-10
0.01,-0.43398352867934353,-1.774604318087678e-10
0.01,-0.4219835286793443,-8.478070104231613e-11
0.01,-0.40998352867934384,-4.052862931638317e-11
0.01,-0.3979835286793445,-1.938152258506618e-11
0.01,-0.38598352867934405,-9.270587073360494e-12
0.01,-0.3739835286793447,-4.43629398431973e-12
0.01,-0.36198352867934425,-2.124158819368855e-12
0.01,-0.3499835286793449,-1.018934352734257e-12
0.01,-0.33798352867934445,-4.857914254071798e-13
0.01,-0.3259835286793452,-2.3902690963469667e-13
0.01,-0.31398352867934476,-1.1614597594834471e-13
0.01,-0.3019835286793454,-5.617201086860002e-14
0.01,-0.28998352867934496,-2.318229477437822e-14
0.01,-0.2779835286793456,-1.583396446452812e-14
0.01,-0.26598352867934516,2.2407758931733248e-15
0.01,-0.2539835286793458,-7.742644194292032e-15
0.01,-0.24198352867934536,-5.741165011149716e-15
0.01,-0.22998352867934602,1.787455891872535e-16
0.01,-0.21798352867934556,-2.8016768571036266e-15
0.01,-0.20598352867934633,-4.955464968306986e-15
0.01,-0.19398352867934587,-5.666473412515278e-16
0.01,-0.18198352867934653,1.2818638096723557e-15
0.01,-0.16998352867934607,1.6058750241642463e-15
0.01,-0.15798352867934673,1.8354115389181156e-15
0.01,-0.14598352867934627,-4.369989595159496e-15
0.01,-0.13398352867934693,3.1022682585591445e-15
0.01,-0.12198352867934648,-8.320328703562555e-16
0.01,-0.10998352867934713,3.073780459970537e-15
0.01,-0.09798352867934668,4.693958908975809e-16
0.01,-0.08598352867934733,-1.0351965726208168e-15
0.01,-0.07398352867934688,-2.623888332378674e-15
0.01,-0.061983528679347755,-6.54360071287592e-16
0.01,-0.0499835286793473,-4.850044217879991e-15
0.01,-0.037983528679347955,2.0536355384120577e-15
0.01,-0.0259835286793475,6.5926391263515506e-15
0.01,-0.013983528679348156,-8.944415874779895e-15
0.01,-0.0019835286793477014,-4.477146895491612e-15
0.01,0.010016471320651643,-6.502456252179126e-15
0.01,0.022016471320652098,-1.7098924347580536e-15
0.01,0.03401647132065144,-8.800157860778279e-16
0.01,0.0460164713206519,1.2842947135037911e-15
0.01,0.05801647132065124,-3.62210058207371e-15
0.01,0.0700164713206517,2.0730441938479494e-15
0.01,0.08201647132065104,-2.264990488718603e-16
0.01,0.0940164713206515,2.6713691051739726e-15
0.01,0.10601647132065084,1.4704906405096067e-15
0.01,0.1180164713206513,3.466907823907496e-15
0.01,0.13001647132065042,-2.9098949759349133e-15
0.01,0.14201647132065087,-5.122155801834126e-15
0.01,0.15401647132065022,2.6697662383466587e-15
0.01,0.16601647132065067,-3.040414891565543e-15
0.01,0.17801647132065002,-1.5424700023209542e-16
0.01,0.19001647132065047,-6.321214580339159e-17
0.01,0.20201647132065093,4.761749534123427e-15
0.01,0.21401647132065027,1.938232452655529e-15
0.01,0.22601647132064961,-3.742162623046608e-15
0.01,0.23801647132065007,2.078248522842935e-15
0.01,0.2500164713206505,1.6001100243188493e-15
0.01,0.26201647132064987,3.855575759614601e-15
0.01,0.2740164713206492,-1.5854973326428283e-15
0.01,0.28601647132064967,-2.8165961553600633e-16
0.01,0.2980164713206501,2.4284403388240928e-15
0.01,0.31001647132064947,1.4325040270049868e-15
0.01,0.3220164713206488,-2.721855419534732e-15
0.01,0.33401647132064927,4.747121545368e-15
0.01,0.3460164713206497,-8.099738313957704e-16
0.01,0.35801647132064884,6.288345834082977e-16
0.01,0.3700164713206482,-3.339250455553813e-16
0.01,0.38201647132064864,-5.205929869085072e-15
0.01,0.3940164713206491,7.702167483843559e-16
0.01,0.40601647132064844,1.0828562546123617e-15
0.01,0.4180164713206478,-1.9222031193482335e-16
0.01,0.43001647132064824,-6.671226156949208e-15
0.01,0.4420164713206487,-2.2446540327853333e-15
0.01,0.45401647132064804,-4.283702818014889e-15
0.01,0.4660164713206474,-2.02101819622457e-15
0.01,0.47801647132064784,-3.9555534137494625e-15
0.01,0.4900164713206483,-4.425099614975311e-15
0.01,0.5020164713206476,3.08851552820189e-15
0.01,0.514016471320647,-1.988998769897779e-15
0.01,0.5260164713206474,2.119537973124787e-15
0.01,0.5380164713206479,-3.934649636068641e-15
0.01,0.550016471320647,-8.106184365935137e-15
0.01,0.5620164713206464,2.6943532842687937e-15
0.01,0.5740164713206468,2.44293198413106e-15
0.01,0.5860164713206473,-3.3867997325713885e-15
0.01,0.5980164713206466,-1.1621688983597447e-15
0.01,0.610016471320646,4.3587728528530195e-15
0.01,0.6220164713206464,-2.5588930803806663e-15
0.01,0.6340164713206469,-5.491654514493723e-15
0.01,0.6460164713206462,1.3923552060127251e-15
0.01,0.6580164713206456,-4.036471584673882e-15
0.01,0.670016471320646,2.9248887641548345e-15
0.01,0.6820164713206465,-2.2307609684493273e-15
0.01,0.6940164713206458,2.6823543961659694e-15
0.01,0.7060164713206452,1.7501642973436042e-16
0.01,0.7180164713206456,2.2305368331099034e-15
0.01,0.7300164713206461,-1.1132149512846457e-15
0.01,0.7420164713206454,-3.377208470146689e-15
0.01,0.7540164713206445,1.1710245712699815e-15
0.01,0.766016471320645,-9.0720266869906e-16
0.01,0.7780164713206454,-4.173213416950131e-15
0.01,0.7900164713206448,-2.752025230661254e-15
0.01,0.797983528679356,-9.849450350173993e-17
0.01,0.7859835286793555,4.135226138346663e-15
0.01,0.773983528679355,5.354973870489432e-15
0.01,0.7619835286793557,-4.316955321126638e-15
0.01,0.7499835286793564,3.3462372256141213e-15
0.01,0.7379835286793559,7.142501592086095e-15
0.01,0.7259835286793554,-8.270806104507958e-16
0.01,0.7139835286793562,-7.331486240313041e-17
0.01,0.7019835286793569,1.3066397411611846e-15
0.01,0.6899835286793564,4.00682852481703e-15
0.01,0.677983528679356,-1.751604217164343e-15
0.01,0.6659835286793566,6.838189012259198e-16
0.01,0.6539835286793574,-1.1101242782045833e-15
0.01,0.6419835286793569,-2.5418674422357395e-16
0.01,0.6299835286793565,-4.864275147818121e-16
0.01,0.6179835286793571,3.392149051181877e-15
0.01,0.6059835286793578,8.164212135480631e-16
0.01,0.5939835286793573,-1.1241397190845043e-15
0.01,0.5819835286793569,-5.062783885499359e-15
0.01,0.5699835286793575,1.814273649569286e-15
0.01,0.5579835286793582,1.3276732113857146e-15
0.01,0.5459835286793577,1.5173715021628885e-15
0.01,0.5339835286793573,-9.450981648603405e-16
0.01,0.5219835286793579,3.251989321561441e-15
0.01,0.5099835286793587,-1.4320012189893796e-15
0.01,0.49798352867935824,-1.5599439109925008e-15
0.01,0.4859835286793578,2.034595342820828e-15
0.01,0.47398352867935845,-3.8843249380524695e-17
0.01,0.46198352867935916,-1.9514344885099848e-15
0.01,0.4499835286793587,1.584756422520257e-16
0.01,0.43798352867935825,-6.3120762441824866e-15
0.01,0.4259835286793589,-3.5266528557065505e-15
0.01,0.4139835286793596,-2.2968935242807437e-15
0.01,0.40198352867935916,3.8907231041002407e-16
0.01,0.3899835286793587,2.234422953801525e-16
0.01,0.37798352867935936,1.12275899232671e-15
0.01,0.36598352867936,-3.692392610581098e-15
0.01,0.35398352867935956,2.1670520004400377e-15
0.01,0.3419835286793591,5.530789738375157e-15
0.01,0.3299835286793598,-2.4415299744841497e-15
0.01,0.31798352867936047,1.7844131052929837e-15
0.01,0.30598352867936,7.602942711709474e-16
0.01,0.2939835286793596,-7.508311050679445e-15
0.01,0.2819835286793603,3.6148497712530795e-15
0.01,0.26998352867936093,-4.5649401014112354e-15
0.01,0.2579835286793605,-2.675449432126024e-15
0.01,0.24598352867936002,-4.833218106786275e-15
0.01,0.23398352867936068,1.9122620196106542e-15
0.01,0.22198352867936144,-3.379435191343441e-15
0.01,0.209983528679361,-6.960445850118008e-15
0.01,0.19798352867936053,3.45318834806068e-15
0.01,0.1859835286793612,-1.3562547876540634e-15
0.01,0.17398352867936184,2.032393229935122e-15
0.01,0.1619835286793614,-2.3425273422445238e-15
0.01,0.14998352867936093,3.990180657824519e-16
0.01,0.1379835286793616,-3.315346456972724e-15
0.01,0.12598352867936236,-1.957103715400028e-15
0.01,0.1139835286793619,6.678584047257182e-15
0.01,0.10198352867936145,4.990948183174322e-15
0.01,0.0899835286793621,-1.0005121308021932e-15
0.01,0.07798352867936276,2.1115967989252595e-15
0.01,0.0659835286793623,-5.321888304946899e-15
0.01,0.05398352867936185,-2.1354176612045646e-16
0.01,0.0419835286793625,-2.2214264307394874e-15
0.01,0.03148764650952218,9.477624240769558e-16
0.01,0.023615734882141637,3.930952575557612e-15
0.01,0.01574382325476109,-1.3405128813663162e-15
0.01,0.007871911627380546,-6.9246083893521636e-15
0.01,0.0,2.973060710869372e-15
0.01,-0.007871911627380546,-2.776503087279122e-15
0.01,-0.016531014417498602,-6.824340699331206e-15
0.01,-0.026056027486629274,1.1636742559037568e-15
0.01,-0.03653354186267277,1.2830315014141006e-15
0.01,-0.048058807676320536,4.708284814553673e-15
0.01,-0.06005880767632099,4.721860098218582e-15
0.01,-0.07205880767632145,-1.6557587670142381e-15
0.01,-0.08405880767632079,2.546454567796484e-15
0.01,-0.09605880767632013,4.841389402256717e-17
0.01,-0.10805880767632059,4.15787910264897e-15
0.01,-0.12005880767632104,-5.300358012512666e-15
0.01,-0.1320588076763204,2.0784480498389635e-15
0.01,-0.14405880767631962,4.459115641387779e-16
0.01,-0.15605880767632008,2.5610852169054395e-15
0.01,-0.16805880767632064,-2.5891506833619975e-15
0.01,-0.18005880767631988,3.692431850889829e-15
0.01,-0.19205880767631922,-3.2767586021283925e-16
0.01,-0.20405880767631968,4.0429602023952946e-15
0.01,-0.21605880767632013,-5.200421593962146e-15
0.01,-0.22805880767631947,1.4372095385279773e-15
0.01,-0.24005880767631882,1.2913892281921525e-15
0.01,-0.2520588076763193,3.69590761106121e-15
0.01,-0.26405880767631973,-5.010681402517005e-15
0.01,-0.2760588076763191,-1.2887033953741179e-14
0.01,-0.2880588076763184,-2.6943385857905283e-14
0.01,-0.3000588076763189,-5.224479294784004e-14
0.01,-0.3120588076763193,-1.023534905077987e-13
0.01,-0.32405880767631845,-2.077079660484214e-13
0.01,-0.3360588076763178,-4.3228324418387886e-13
0.01,-0.34805880767631825,-8.996160246720022e-13
0.01,-0.3600588076763187,-1.8893401062183155e-12
0.01,-0.37205880767631805,-3.948692244543564e-12
0.01,-0.3840588076763174,-8.23853101965373e-12
0.01,-0.39605880767631785,-1.7212629521162822e-11
0.01,-0.4080588076763183,-3.599957605964016e-11
0.01,-0.42005880767631765,-7.531716489133955e-11
0.01,-0.432058807676317,-1.576336780093561e-10
0.01,-0.44405880767631745,-3.3001569734195626e-10
0.01,-0.4560588076763179,-6.911762840560339e-10
0.01,-0.46805880767631725,-1.4480737745912742e-9
0.01,-0.4800588076763166,-3.034739267137855e-9
0.01,-0.49205880767631704,-6.361672930307637e-9
0.01,-0.5040588076763175,-1.3339006356785252e-8
0.01,-0.5160588076763166,-2.7973994285783557e-8
0.01,-0.528058807676316,-5.867232143412221e-8
0.01,-0.5400588076763164,-1.2305963240203475e-7
0.01,-0.5520588076763169,-2.5806935179736633e-7
0.01,-0.5640588076763162,-5.410016688458831e-7
0.01,-0.5760588076763156,-1.1333270559366325e-6
0.01,-0.588058807676316,-2.3712812421437495e-6
0.01,-0.6000588076763165,-4.951559366244281e-6
0.01,-0.6120588076763158,-1.030661310546422e-5
0.01,-0.6240588076763152,-2.1346591753612578e-5
0.01,-0.6360588076763156,-4.3876268750325696e-5
0.01,-0.6480588076763161,-8.915800764914572e-5
0.01,-0.6600588076763154,-0.0001781665809120665
0.01,-0.6720588076763148,-0.00034774367734016103
0.01,-0.6840588076763152,-0.0006576562362452724
0.01,-0.6960588076763157,-0.0011956978045526666
0.01,-0.708058807676315,-0.0020776577286421706
0.01,-0.7200588076763141,-0.003443248741035386
0.01,-0.7320588076763146,-0.005455727904088408
0.01,-0.744058807676315,-0.008313684080271163
0.01,-0.7560588076763144,-0.01227647087707758
0.01,-0.7680588076763137,-0.017699074279928447
0.01,-0.7800588076763142,-0.025073411173104285
0.01,-0.7920588076763146,-0.035077393390748605
0.01,-0.804058807676314,-0.04863603661950555
0.01,-0.8160588076763133,-0.06699990034499882
0.01,-0.8280588076763138,-0.09184667432378071
0.01,-0.8400588076763142,-0.12541333751457914
0.01,-0.8520588076763136,-0.17067018607702356
0.01,-0.8640588076763129,-0.23155320646872435
0.01,-0.8760588076763134,-0.31326977636908565
0.01,-0.8880588076763138,-0.42266801980102153
0.01,-0.9000588076763132,-0.5686046528032327
0.01,-0.9120588076763123,-0.7621757690012871
0.01,-0.9240588076763128,-1.0165758847072108
0.01,-0.9360588076763132,-1.346185055343471
0.01,-0.9480588076763126,-1.764587131906408
0.01,-0.9600588076763119,-2.2815828282869592
0.01,-0.9720588076763124,-2.8992637597206876
0.01,-0.9840588076763128,-3.607837246248095
0.01,-0.9960588076763122,-4.382869694177276
0.01,-1.0080588076763115,-5.186117539139008
0.01,-1.020058807676312,-5.97134426101462
0.01,-1.0320588076763124,-6.69416652310898
0.01,-1.0440588076763118,-7.322148226013836
0.01,-1.056058807676311,-7.8404589343551425
0.01,-1.0680588076763116,-8.250884973337785
0.01,-1.080058807676312,-8.56606915396137
0.01,-1.0920588076763114,-8.802967473285115
0.01,-1.1040588076763107,-8.978340715949855
0.01,-1.1160588076763112,-9.106706624179424
0.01,-1.1280588076763116,-9.199853226014332
0.01,-1.140058807676312,-9.267011911540035
0.01,-1.1520588076763125,-9.315227306385609
0.01,-1.164058807676313,-9.349760569372052
0.01,-1.1760588076763134,-9.374471818086162
0.01,-1.1880588076763139,-9.392155936164409
0.01,-1.1999411923236858,-9.4043761971974
0.01,-1.1879411923236853,-9.32215407439787
0.01,-1.1759411923236849,-9.266423084546352
0.01,-1.1639411923236844,-9.201120029679847
0.01,-1.151941192323684,-9.115489686447702
0.01,-1.1399411923236835,-9.001742064273984
0.01,-1.127941192323683,-8.851950531006038
0.01,-1.1159411923236826,-8.657510417846764
0.01,-1.1039411923236822,-8.409520653708439
0.01,-1.0919411923236817,-8.099691222603388
0.01,-1.0799411923236812,-7.72162331430447
0.01,-1.0679411923236808,-7.272293014934701
0.01,-1.0559411923236803,-6.7534811713671665
0.01,-1.0439411923236799,-6.172812289011902
0.01,-1.0319411923236794,-5.54404317247906
0.01,-1.019941192323679,-4.886324712402116
0.01,-1.0079411923236785,-4.222378273861281
0.01,-0.995941192323678,-3.575846486936818
0.01,-0.9839411923236775,-2.96837529019697
0.01,-0.971941192323677,-2.417108546236161
0.01,-0.9599411923236766,-1.933149883360671
0.01,-0.9479411923236761,-1.5212234755223983
0.01,-0.9359411923236757,-1.180400218645367
0.01,-0.9239411923236752,-0.9055022514580527
0.01,-0.9119411923236748,-0.688725130810304
0.01,-0.8999411923236743,-0.5210776854140039
0.01,-0.8879411923236739,-0.393304996738405
0.01,-0.8759411923236734,-0.2963502277829512
0.01,-0.863941192323673,-0.22234682509837694
0.01,-0.8519411923236725,-0.16572021929759906
0.01,-0.839941192323672,-0.12269854086536623
0.01,-0.8279411923236716,-0.09031884443226056
0.01,-0.8159411923236711,-0.0661191674036015
0.01,-0.8039411923236707,-0.0481163806799203
0.01,-0.7919411923236702,-0.0347634907479821
0.01,-0.7799411923236698,-0.024879304057429618
0.01,-0.7679411923236693,-0.01757640382995505
0.01,-0.7559411923236689,-0.012197584538382378
0.01,-0.7439411923236684,-0.008262473603510725
0.01,-0.7319411923236679,-0.005422565163914154
0.01,-0.7199411923236675,-0.0034221374335503883
0.01,-0.707941192323667,-0.002064636239493445
0.01,-0.6959411923236666,-0.0011879968771154055
0.01,-0.6839411923236661,-0.000653305810876179
0.01,-0.6719411923236657,-0.00034538946950352746
0.01,-0.6599411923236652,-0.00017693778404254037
0.01,-0.6479411923236648,-8.853430819259512e-5
0.01,-0.6359411923236643,-4.356611054846281e-5
0.01,-0.6239411923236639,-2.119456118601645e-5
0.01,-0.6119411923236634,-1.023282497039882e-5
0.01,-0.5999411923236629,-4.915983246405571e-6
0.01,-0.5879411923236625,-2.354203646569019e-6
0.01,-0.575941192323662,-1.1251525900516186e-6
0.01,-0.5639411923236616,-5.370958903193053e-7
0.01,-0.5519411923236611,-2.562052311668464e-7
0.01,-0.5399411923236607,-1.2217050146605627e-7
0.01,-0.5279411923236602,-5.824837438444022e-8
0.01,-0.5159411923236598,-2.777187770394025e-8
0.01,-0.5039411923236593,-1.3242636665227216e-8
0.01,-0.49194119232365885,-6.315718018016064e-9
0.01,-0.4799411923236584,-3.0128199385515597e-9
0.01,-0.46794119232365794,-1.4376097213213209e-9
0.01,-0.4559411923236575,-6.861932613170313e-10
0.01,-0.44394119232365703,-3.276333947870205e-10
0.01,-0.4319411923236566,-1.5648886950083277e-10
0.01,-0.4199411923236561,-7.477320946272393e-11
0.01,-0.40794119232365567,-3.574403076406821e-11
0.01,-0.3959411923236552,-1.7094257804345113e-11
0.01,-0.38394119232365476,-8.181819390035078e-12
0.01,-0.3719411923236543,-3.912533114037821e-12
0.01,-0.35994119232365385,-1.876223022300364e-12
0.01,-0.3479411923236534,-8.995697510374974e-13
0.01,-0.33594119232365294,-4.272531454797551e-13
0.01,-0.3239411923236525,-2.118075739586376e-13
0.01,-0.31194119232365203,-9.959623434455201e-14
0.01,-0.2999411923236516,-4.908650682165817e-14
0.01,-0.2879411923236511,-2.4583525606010682e-14
0.01,-0.27594119232365066,-1.5272622545950162e-14
0.01,-0.2639411923236502,-1.993208124304205e-15
0.01,-0.25194119232364975,2.2226688188017527e-15
0.01,-0.2399411923236493,1.5479144287460864e-15
0.01,-0.22794119232364884,8.197499888188146e-17
0.01,-0.2159411923236484,2.425509287340092e-15
0.01,-0.20394119232364794,1.7320299543340971e-15
0.01,-0.1919411923236476,3.407838523514392e-15
0.01,-0.17994119232364714,-1.0240124197221246e-16
0.01,-0.16794119232364668,4.008467971576712e-15
0.01,-0.15594119232364623,-6.119180200853131e-16
0.01,-0.14394119232364577,-3.5560305446776945e-15
0.01,-0.13194119232364532,6.084850251974624e-15
0.01,-0.11994119232364486,1.0595548275915143e-16
0.01,-0.10794119232364441,2.247025743599492e-15
0.01,-0.09594119232364395,-3.031579836430352e-15
0.01,-0.0839411923236435,-2.6071227444713882e-15
0.01,-0.07194119232364304,4.491970420689942e-15
0.01,-0.05994119232364259,-1.035117426915925e-15
0.01,-0.047941192323642134,2.7032914283553267e-16
0.01,-0.03594119232364168,-6.1229964870753054e-15
0.01,-0.023941192323641225,8.486747515029031e-17
0.01,-0.01194119232364077,3.107183273420068e-15
0.01,5.8807676359684535e-5,-4.331293330658669e-15
0.01,0.01205880767636014,4.901965131301153e-15
0.01,0.024058807676360594,-1.4342359212809675e-15
0.01,0.03605880767636105,-4.2035947266711696e-15
0.01,0.048058807676361504,4.9126817259512594e-15
0.01,0.06005880767636196,-4.973372515688238e-15
0.01,0.07205880767636241,-8.426789654704162e-16
0.01,0.08405880767636287,-6.825126645343634e-16
0.01,0.09605880767636332,-7.430252102043887e-17
0.01,0.10805880767636378,-2.307942663924866e-15
0.01,0.12005880767636423,-1.1169434456463024e-15
0.01,0.1320588076763647,-5.3351448781913944e-15
0.01,0.14405880767636514,6.5239892049668874e-15
0.01,0.1560588076763656,2.0249515382836036e-15
0.01,0.16805880767636605,2.0318890917370423e-15
0.01,0.1800588076763665,4.674823605520461e-15
0.01,0.19205880767636696,-1.7863139324156945e-15
